solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,4,4,3,3,3,1,"The task clearly describes adding CockroachDB as a supported database backend with specific steps (add protocol support, enable migrations, reuse Postgres driver logic). This requires understanding Flipt's database abstraction layer, golang-migrate integration, and how database backends are configured. The pattern of adding a new database backend is relatively standard, but requires deep knowledge of the codebase internals to implement correctly across configuration parsing, migrations, and SQL driver logic.",flipt-io__flipt-9f8127f225a86245fa35dca4885c2daef824ee55,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:09.204551
1,3,4,3,3,2,0,"This task requires deep understanding of the `useLinksListing` module's internal caching mechanism and how child links are stored and counted. The problem description is reasonably clear about what's wrong (incorrect child count from cache) but doesn't hint at the specific implementation fix needed. The test name 'can count link's children' suggests adding or fixing a counting function, but requires knowledge of the codebase's data structures and React hook patterns.",protonmail__webclients-3a6790f480309130b5d6332dce6c9d5ccca13ee3,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:06.324936
1,4,3,3,2,2,1,"The problem clearly describes that INI string values need quotes stripped, with good reproduction steps and expected behavior. The fix requires understanding Ansible's config manager internals and how it processes INI files differently from YAML. The test cases reveal the pattern - quotes should be stripped for INI sources but preserved for YAML, which is a common string processing pattern but requires understanding the config loading pipeline.",ansible__ansible-5f4e332e3762999d94af27746db29ff1729252c1,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:18.484010
2,4,4,3,3,3,0,"The task clearly describes the problem with empty values in keyed_groups and outlines the expected behavior (default value substitution, omit mechanism). However, it requires deep knowledge of Ansible's inventory plugin system and the constructed plugin internals. The solution involves adding new configuration options and handling multiple edge cases (strings, lists, dicts with empty values), making it moderately complex but with clear requirements.",ansible__ansible-29aea9ff3466e4cd2ed00524b9e56738d568ce8b,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:25.094884
2,4,4,2,2,2,1,"The task clearly describes that an internal mapping table from kernel versions to KB updates is outdated and needs updating with new entries for specific Windows versions. The solution approach is clear (update the mapping data), but requires domain knowledge of Vuls internals and Windows KB/kernel version relationships. The fix is mechanical data addition rather than complex logic, and verification is straightforward via the provided test cases.",future-architect__vuls-030b2e03525d68d74cb749959aac2d7f3fc0effa,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:53.896060
2,4,4,3,3,3,0,"The problem clearly describes the issue (type coercion when modifying Qt flags) and the expected behavior. It requires deep knowledge of PyQt5/Qt flag handling and how integer coercion affects type safety when calling Qt methods. The fix involves properly managing flag types to avoid mutation and maintain Qt compatibility, which is a moderately unusual pattern specific to PyQt bindings.",qutebrowser__qutebrowser-bf045f7ec7c27709ea3ef61cf41a24e8fdd2e7da,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:09.895952
2,4,3,3,2,3,1,"The problem clearly describes a UX issue where the Continue button needs to be disabled during a long-running operation to prevent duplicate submissions. The solution approach is hinted at (disable button, show spinner). This is a standard React pattern for handling async operations with loading states, requiring knowledge of React component state management and testing patterns but not deep library internals.",element-hq__element-web-56c7fc1948923b4b3f3507799e725ac16bcf8018,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:24.148243
2,4,4,3,3,3,0,"The task clearly describes the need to centralize message preview logic and add type prefixes for different message types (Image, Audio, Video, etc.) in the Thread list and pinned messages. It requires deep knowledge of the Element/Matrix web client's component architecture, i18n system, and how message events are rendered. The tests indicate specific component changes needed in PinnedMessageBanner, suggesting refactoring to share preview logic across components.",element-hq__element-web-aeabf3b18896ac1eb7ae9757e66ce886120f8309,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:29.577239
2,4,3,2,2,2,1,"The task clearly describes what validation is missing (required fields for GitHub/OIDC auth, scope validation) and when it should fail. This is a standard configuration validation pattern - adding checks for required fields and returning errors. The main challenge is understanding the Flipt configuration structure and where validation logic should be added, but the approach is straightforward.",flipt-io__flipt-c1fd7a81ef9f23e742501bfb26d914eb683262aa,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:06.204254
2,4,4,3,2,3,1,"The task clearly describes the expected behavior: differentiate between auth failures (return AccessDenied) vs other errors (wrap and return original type). This requires understanding Teleport's Kubernetes proxy internals and error handling patterns. The solution pattern of checking error types before wrapping is standard, but requires knowledge of the specific error classification system in this codebase.",gravitational__teleport-96019ce0be7a2c8e36363f359eb7c943b41dde70,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:00.693409
1,2,4,4,4,3,0,"This task involves fixing inconsistent plugin redirection and deprecation handling in Ansible's plugin loader system. The problem description is vague about the exact code changes needed, and the single failing test 'test_action_base__configure_module' provides limited guidance. Deep knowledge of Ansible's internal plugin loading architecture, routing metadata, and error handling patterns is required to understand and fix the inconsistencies across multiple modules.",ansible__ansible-984216f52e76b904e5b0fa0fb956ab4f1e0a7751,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:34.289958
1,2,4,3,3,3,0,"This task involves fixing ORM/mapping layer inconsistencies in a music server application (Navidrome). The problem description is vague about the exact code locations and specific fixes needed, only describing symptoms. It requires understanding the codebase's internal mapping between database representations and model objects, including JSON serialization of Discs and play count normalization logic - deep domain knowledge of this specific application's internals.",navidrome__navidrome-de90152a7173039677ac808f5bfb1e644d761336,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:28.660859
1,3,4,4,3,3,0,"The task involves fixing email validation logic in NodeBB's ACP with issues around key expiration and fallback mechanisms. It requires deep understanding of the NodeBB codebase, particularly the database key methods and email confirmation flow. The failing tests hint at issues with returning multiple keys (including null handling) and validation timing logic, but the exact solution requires tracing through the email confirmation system to understand the fallback requirements.",NodeBB__NodeBB-04998908ba6721d64eba79ae3b65a351dcfbc5b5,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:22.638407
2,3,4,4,3,4,1,"The task clearly describes implementing TTL-based fallback caching, which is a well-known pattern, but requires deep understanding of Teleport's caching architecture and internal cache health mechanisms. The test names suggest implementing a new FnCache component with proper cancellation handling, requiring multi-step reasoning about cache states, TTL expiration, and concurrent access patterns. Verification is challenging due to timing-sensitive cache behavior and the need to test both healthy and unhealthy cache states.",gravitational__teleport-78b0d8c72637df1129fb6ff84fc49ef4b5ab1288,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:20.657363
