solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
1,3,4,3,3,3,0,"This task requires implementing a bulk increment operation for NodeBB's database layer, which demands understanding of the existing database abstraction patterns and how single-object increments currently work. The problem statement gives a general direction (bulk capability for numeric increments) but doesn't specify the exact API or implementation approach. The developer needs to understand NodeBB's internal database module structure to create a consistent bulk operation that handles missing objects/fields correctly.",NodeBB__NodeBB-767973717be700f46f06f3e7f4fc550c63509046,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:05.797270
2,3,4,3,3,4,1,"This task requires implementing a cryptographic key management interface with specific operations for RSA, TLS, SSH, and JWT keypairs. It demands deep knowledge of cryptographic concepts, PEM encoding, and the Teleport authentication system internals. While interface patterns are standard, the domain-specific cryptographic operations and integration with CertAuthority make verification complex.",gravitational__teleport-f432a71a13e698b6e1c4672a2e9e9c1f32d35c12,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:04.397636
2,3,4,3,3,3,1,"The task describes creating a centralized utility module for API token management with specific operations (CRUD, usage tracking). While the approach is clearly described (create a utility module), implementation requires understanding NodeBB's internal architecture, database patterns, and authentication workflows. The pattern of creating utility modules for token management is standard, but integrating it properly with the existing codebase requires domain-specific knowledge.",NodeBB__NodeBB-7b8bffd763e2155cf88f3ebc258fa68ebe18188d,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:44.884577
3,5,2,2,1,2,1,"The task provides an exact precedence order for resolving the cluster name, making the solution approach very clear. This is a standard configuration precedence pattern (CLI > env var > legacy env var > default) that is common in CLI tools. The implementation requires basic understanding of environment variable handling and simple conditional logic, with straightforward test cases to verify correct behavior.",gravitational__teleport-10123c046e21e1826098e485a4c2212865a49d9f,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:45.578904
2,3,4,4,4,4,0,"This task requires deep understanding of the OpenLibrary cover archival system internals, including tar/zip processing, database schema modifications, Archive.org URL construction, and redirect logic for specific ID thresholds. The problem describes what needs to be done (zip batch processing, database tracking, redirects for IDs > 8M) but requires significant domain knowledge about the existing codebase architecture. Multiple components need modification (archival pipeline, serving logic, database, documentation) making verification complex.",internetarchive__openlibrary-30bc73a1395fba2300087c7f307e54bb5372b60a,claude-opus-4-5-20251101,anthropic,2026-01-29T22:54:24.698329
2,4,4,4,3,4,0,"This task requires adding a new permission system across multiple layers (middleware, messaging, API, i18n) in a NodeBB forum application. While the problem description clearly outlines what needs to be done (introducing chat:privileged permission), it requires deep understanding of NodeBB's permission architecture, middleware patterns, and how privileges are exposed. The solution involves coordinating changes across multiple subsystems with no standard pattern to follow.",NodeBB__NodeBB-b398321a5eb913666f903a794219833926881a8f,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:35.127184
2,4,4,3,3,4,0,"This task requires deep knowledge of Solr JSON facet queries and the Open Library codebase architecture for author document updates. The problem clearly describes what aggregations need to be computed and how error handling should work, but implementing it requires understanding Solr's facet API, the existing updater patterns, and how ratings/reading-log data flows through the system. Verification is difficult due to needing to test multiple scenarios including edge cases like authors with no works and malformed responses.",internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:19.775867
1,2,4,3,3,4,0,"The problem statement describes issues with subscription modal messaging but lacks specific details about what changes are needed or where the code resides. It requires deep understanding of the ProtonMail web client architecture, React components, and internationalization patterns. The task involves refactoring hardcoded strings and improving type safety, which requires familiarity with the codebase's existing patterns and TypeScript typing conventions.",protonmail__webclients-0200ce0fc1d4dbd35178c10d440a284c82ecc858,claude-opus-4-5-20251101,anthropic,2026-01-29T22:50:04.643818
1,5,3,2,2,2,1,"The problem is crystal clear with exact steps to reproduce and the error message points directly to the problematic line. The fix likely involves either converting the VarsWithSources to dict before the | operation, or implementing __ror__ on VarsWithSources class. This requires understanding Ansible's VarsWithSources class but follows a standard Python operator overloading pattern.",ansible__ansible-0ea40e09d1b35bcb69ff4d9cecf3d0defa4b36e8,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:31.783624
2,3,3,3,3,2,1,"The task clearly describes needing deterministic seeding for a hasher utility to achieve reproducible 'random' ordering. While the expected behavior is well-specified (seed, reseed, restore seed functionality), the actual implementation details and existing codebase structure are not provided. This is a moderately common pattern in random/hash utilities but requires understanding the specific hasher implementation in this codebase.",navidrome__navidrome-3977ef6e0f287f598b6e4009876239d6f13b686d,claude-opus-4-5-20251101,anthropic,2026-01-29T22:53:03.431917
1,3,5,3,3,4,1,"This task requires implementing Subsonic API share endpoints, which demands deep knowledge of the Subsonic protocol specification and the navidrome codebase architecture. While the Subsonic API is documented and provides a standard pattern to follow, understanding how to properly integrate share functionality (creating public URLs, managing share entities, handling authentication bypass) requires specialized domain knowledge. The problem statement is reasonably clear about what's needed but lacks implementation details.",navidrome__navidrome-d0dceae0943b8df16e579c2d9437e11760a0626a,claude-opus-4-5-20251101,anthropic,2026-01-29T22:49:58.661602
1,4,4,3,4,4,0,"The problem clearly identifies that zipfile.Path lacks glob() compatibility, hinting at the general direction but not the exact solution. Fixing this requires deep knowledge of Python's importlib.resources API, zipfile.Path vs pathlib.Path differences, and how to implement cross-compatible file discovery. The verification is difficult because it requires setting up a .egg installation environment, which is not a common testing pattern.",qutebrowser__qutebrowser-54bcdc1eefa86cc20790973d6997b60c3bba884c,claude-opus-4-5-20251101,anthropic,2026-01-29T22:52:09.511653
2,4,4,3,3,3,0,"This task requires deep understanding of qutebrowser's completion system internals, including how completion categories work and integrate with commands. The problem statement clearly describes what's needed (filesystem completion for :open) and mentions specific features like favorite_paths settings, but implementing it requires knowledge of the existing completion architecture. The solution approach is hinted at through the expected behavior description, but actual implementation details within qutebrowser's codebase would need discovery.",qutebrowser__qutebrowser-0fc6d1109d041c69a68a896db87cf1b8c194cef7,claude-opus-4-5-20251101,anthropic,2026-01-29T22:48:37.715297
1,2,4,4,3,4,0,"This task requires deep understanding of the Open Library codebase's existing TOC handling across multiple formats (markdown, structured data). The problem statement is vague about specific implementation details, existing code structure, or concrete examples of the inconsistencies. The refactoring requires designing a unified data model and conversion logic without clear guidance on the current implementation or desired architecture.",internetarchive__openlibrary-77c16d530b4d5c0f33d68bead2c6b329aee9b996,claude-opus-4-5-20251101,anthropic,2026-01-29T22:51:20.390689
