solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
2,4,4,3,3,2,0,"The problem clearly describes the bug (leading whitespace stripped from prepend/append) and hints at a solution direction (apply dedent only to literalinclude content, not prepend/append). Requires understanding Sphinx's literalinclude directive internals and how dedent processing works. The fix likely involves modifying the order of operations in the directive processing, which is moderately complex but well-scoped.",sphinx-doc__sphinx-10323,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:45.083722
3,5,3,2,2,2,1,"The problem statement provides the exact solution: skip the first line when calculating indentation in trim_docstring. The issue is clearly explained with the root cause identified and the fix specified. This is a well-known Python docstring formatting pattern (PEP 257 style), requiring Django admindoc knowledge but the fix itself is straightforward.",django__django-12155,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:20.211999
2,4,3,2,2,2,1,"The task clearly describes the desired behavior change: makemigrations --check should exit without creating migrations, consistent with migrate --check and optimizemigration --check. This requires Django management command knowledge but the fix is straightforward - modify the --check flag behavior to exit early. The solution approach is hinted at by referencing how other commands handle --check.",django__django-16116,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:27.138961
3,5,4,2,3,2,1,"The problem statement explicitly identifies the exact location of the bug (resolve_lookup_value), explains why it happens (named tuples don't accept iterators), and provides the exact fix (use * expansion). The task requires understanding Django's query internals but the solution is straightforward once located. Verification is easy with a simple test case using a named tuple with __range.",django__django-13590,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:42.803704
3,5,3,2,2,3,1,"The problem statement explicitly provides the exact solution: add `self.get_swappable_settings_name.cache_clear()` to the `clear_cache` method. The issue is crystal clear - an LRU cache is not being cleared when it should be. This requires Django internals knowledge about the app registry and understanding of functools.lru_cache, but the fix itself is trivial once identified.",django__django-17029,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:42.939168
1,4,4,4,4,2,0,"This bug involves understanding SymPy's lambdify internals and how it handles operator precedence when converting symbolic Mod expressions to Python code. The problem is clearly demonstrated with a reproducible example, but fixing it requires deep knowledge of SymPy's code generation and printing system. The issue relates to how `-Mod(x, y)` gets incorrectly converted to `(-x % y)` instead of `-(x % y)`, which is a subtle operator precedence bug in the code generation layer.",sympy__sympy-22080,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:36.840115
1,4,4,4,3,3,0,"This task requires deep understanding of Django's migration system and SQLite's limitations (cannot add UNIQUE columns via ALTER TABLE). The problem statement clearly identifies the error and points to recent SQLite changes (#33355), providing a vague hint about where to look. Solving this requires understanding how Django handles schema migrations differently across database backends and how OneToOneField's UNIQUE constraint interacts with SQLite's restrictions.",django__django-15278,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:11.767377
2,5,4,3,3,2,0,"The problem is crystal clear with exact reproduction steps and expected behavior. However, it requires deep understanding of Django's CommandParser internals and how argparse subparsers work, specifically knowing which custom arguments need to be propagated. The solution direction is hinted at (copying arguments to subparsers) but implementation details require understanding argparse's add_subparsers mechanism.",django__django-16454,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:31.999788
2,4,4,3,3,3,1,"The problem clearly describes that callable storage parameters are being evaluated during deconstruction when they should remain as callable references (similar to how upload_to already works). This requires understanding Django's migration system and the deconstruct() method pattern, but the solution approach is hinted at by comparing to the existing upload_to behavior. The fix likely involves modifying the deconstruct method to preserve the original callable reference rather than the evaluated result.",django__django-13343,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:34.811208
1,5,4,3,3,2,0,"The problem is crystal clear with exact reproduction steps and traceback. However, fixing it requires deep understanding of Django's async view handling internals - specifically how the View class dispatches requests and returns HttpResponseNotAllowed for unsupported methods in async contexts. The error message hints that the response object needs to be awaitable in async views, but the exact fix location and approach requires framework knowledge.",django__django-16136,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:30.458272
1,4,4,4,4,3,0,"This bug involves Django's QuerySet internals, specifically how `.none()` interacts with combined queries (union). The problem is clearly described with reproducible steps, but finding the fix requires deep understanding of Django's ORM query combining mechanisms. The issue is unusual - it's about an edge case where `.none()` doesn't properly return empty results on union querysets, which is not a common pattern with documented solutions.",django__django-13158,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:33.489079
1,5,3,3,3,2,1,"The problem is crystal clear - pylint splits regex patterns on commas which breaks regexes containing commas. The solution requires understanding pylint's config argument parsing internals and finding an alternative CSV parsing approach that handles quoted strings or escape characters. This is a known pattern for handling CSV-like parsing with special characters, but requires knowledge of pylint's specific argument transformation pipeline.",pylint-dev__pylint-8898,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:20.602410
1,4,4,4,3,2,0,"This task requires deep understanding of SymPy's physics units system and how dimension collection works internally. The problem is clear with a reproducible example, but the fix requires understanding how `_collect_factor_and_dimension()` handles expressions with functions like `exp()` and needs to properly check if arguments are dimensionless before raising an error. The solution involves modifying the dimension checking logic to use `is_dimensionless()` rather than direct dimension comparison.",sympy__sympy-24066,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:41.301687
