solution_hint,problem_clarity,domain_knowledge_required,logical_reasoning_required,atypicality,verification_difficulty,standard_pattern_available,reasoning,_task_id,_model,_provider,_extracted_at
3,5,3,2,2,2,1,"The hints provide an exact solution: change the hasattr(data, 'values') check to explicit isinstance checks for pd.Series, pd.Index, pd.DataFrame. The problem is crystal clear with a minimal reproducible example and identified root cause. This is a straightforward type-checking fix requiring knowledge of xarray/pandas internals but following a common pattern of explicit type checking over duck typing.",pydata__xarray-2905,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:07.607324
1,4,4,4,3,3,0,"This task requires deep understanding of Django's migration system, specifically how index_together and unique_together constraints are handled at the database schema level. The problem is clearly described with reproduction steps, but the solution requires understanding how _delete_composed_index() identifies and removes constraints, and how to differentiate between unique and index constraints when both exist on the same fields. The hint about migration optimizer ordering suggests complexity in the interaction between different constraint operations.",django__django-12708,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:25.639478
2,4,4,4,3,3,0,"The problem clearly identifies the issue (multiple JOINs from repeated filter() calls in search) and hints at the solution approach (combining filters differently). However, implementing the fix requires deep understanding of Django ORM query generation, specifically how to avoid duplicate JOINs when searching across related models with multiple search terms. The test names suggest the solution must handle multi-valued relationships correctly while avoiding unnecessary joins.",django__django-15022,claude-opus-4-5-20251101,anthropic,2026-01-29T21:57:08.272234
3,5,2,2,1,2,1,"The hint explicitly states the solution: define `__rmul__` for the Point class. This is a well-known Python pattern for enabling commutative operations where the left operand doesn't know how to handle the right operand. The problem is crystal clear with exact reproduction steps and expected behavior, and verification is straightforward with provided test cases.",sympy__sympy-17655,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:30.222799
2,5,3,2,2,2,1,"The problem is crystal clear - a 1-element tuple loses its trailing comma when rendered. The task points to the exact test file and even suggests the test case to add. The fix requires understanding Sphinx's AST unparsing code, but the pattern of handling single-element tuples specially (adding trailing comma) is a well-known Python idiom. The solution likely involves checking if a tuple has exactly one element and ensuring the comma is preserved.",sphinx-doc__sphinx-9367,claude-opus-4-5-20251101,anthropic,2026-01-29T21:59:06.744211
3,5,3,2,2,2,1,"The hints provide an exact diagnosis of the root cause (path prefixed with './' not matching regex) and the specific fix needed (use os.path.normpath()). The problem is clearly specified with reproduction steps, and the solution involves standard path normalization - a well-known pattern. The main domain knowledge needed is understanding pylint's internal path handling.",pylint-dev__pylint-7080,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:23.675546
2,4,3,2,2,2,1,The problem clearly describes the issue (Python 3 bytes not accepted) and suggests the solution approach (modify fromstring to accept both unicode and bytes). This is a common Python 2/3 compatibility pattern involving string type handling. The fix requires understanding of FITS header handling in astropy but the actual code change is straightforward - likely just adding a bytes-to-string decode step.,astropy__astropy-8707,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:55.283475
1,4,5,4,4,3,0,"This bug requires deep understanding of Django's ORM internals, specifically how OuterRef resolves model references in subqueries with exclude() vs filter(). The hint reveals the issue is about OuterRef resolving to the wrong table alias ('V0' instead of 'queries_number'), but fixing this requires understanding Django's query compilation, table aliasing, and how negation affects query structure. The problem is well-specified with clear reproduction steps, but the solution requires intimate knowledge of Django's query building machinery.",django__django-11734,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:12.108874
2,4,4,2,2,2,1,"The hints clearly indicate the solution involves adding keep_attrs support to xr.where via apply_ufunc. This requires understanding xarray's internal attribute handling system and the apply_ufunc API. The fix follows a standard pattern used elsewhere in xarray for attribute preservation, and the test case makes verification straightforward.",pydata__xarray-4687,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:12.921718
2,4,3,2,2,2,1,The hints clearly indicate the solution: restore a regex that was previously there for LooseVersion to handle version string parsing. The problem is well-documented with clear reproduction steps and the root cause (a LooseVersion bug with mixed int/string comparisons) is identified. The fix requires understanding version comparison utilities but follows a known pattern of sanitizing version strings before comparison.,astropy__astropy-7671,claude-opus-4-5-20251101,anthropic,2026-01-29T21:55:51.940517
3,5,2,2,1,3,1,"The task explicitly describes the exact solution: replace Django's escape() with Python's html.escape(). The problem is crystal clear with performance benchmarks and the specific backward-incompatible change noted (&#x27 vs &#39). The main challenge is ensuring all tests pass with the slightly different escape output format, which requires updating test expectations across multiple files.",django__django-11276,claude-opus-4-5-20251101,anthropic,2026-01-29T21:56:05.754708
2,5,3,2,1,1,1,"The task explicitly states to raise a ValueError when a Blueprint is given an empty name, which is a clear and common input validation pattern. The test name 'test_empty_name_not_allowed' confirms the expected behavior. This requires basic Flask/Blueprint knowledge to know where the name is validated (likely in Blueprint.__init__), but the implementation is straightforward - just add a check for empty string and raise ValueError.",pallets__flask-5014,claude-opus-4-5-20251101,anthropic,2026-01-29T21:58:03.203420
